id,Hazard
25151,0.04
25152,0.12
25154,0.12
25156,0.24
25157,0.2
25158,0.16
25160,0.04
25162,0.08
25163,0.12
25164,0.04
25168,0.0
25169,0.24
25170,0.16
25171,0.08
25172,0.2
25173,0.24
25174,0.16
25175,0.08
25178,0.16
25180,0.16
25181,0.08
25182,0.12
25183,0.12
25185,0.16
25189,0.0
25197,0.12
25202,0.04
25204,0.0
25207,0.2
25209,0.04
25211,0.08
25214,0.16
25215,0.04
25216,0.28
25217,0.16
25218,0.12
25222,0.2
25227,0.16
25230,0.12
25232,0.2
25234,0.08
25237,0.16
25238,0.12
25240,0.12
25246,0.04
25247,0.2
25249,0.12
25258,0.12
25260,0.04
25262,0.12
25264,0.16
25265,0.12
25268,0.08
25270,0.24
25271,0.16
25276,0.2
25277,0.24
25281,0.08
25284,0.24
25285,0.16
25286,0.12
25287,0.04
25288,0.08
25290,0.2
25291,0.24
25293,0.12
25295,0.04
25296,0.24
25298,0.04
25299,0.16
25300,0.08
25303,0.12
25304,0.16
25305,0.04
25307,0.16
25308,0.04
25315,0.16
25323,0.16
25325,0.12
25326,0.12
25327,0.24
25329,0.16
25330,0.12
25334,0.12
25335,0.04
25336,0.2
25337,0.16
25339,0.16
25341,0.24
25342,0.2
25343,0.12
25344,0.12
25345,0.2
25346,0.04
25347,0.16
25349,0.16
25350,0.12
25353,0.08
25355,0.04
25356,0.12
25358,0.12
25360,0.12
25362,0.12
25364,0.16
25368,0.16
25370,0.08
25372,0.12
25373,0.32
25376,0.24
25377,0.16
25379,0.16
25380,0.0
25381,0.0
25382,0.16
25383,0.12
25387,0.2
25389,0.12
25392,0.12
25393,0.16
25401,0.04
25406,0.12
25410,0.24
25411,0.0
25412,0.04
25414,0.08
25415,0.04
25416,0.12
25419,0.08
25420,0.04
25421,0.2
25424,0.16
25426,0.08
25427,0.08
25428,0.04
25429,0.16
25431,0.16
25432,0.16
25433,0.04
25434,0.04
25435,0.0
25437,0.08
25441,0.0
25445,0.12
25448,0.08
25451,0.04
25452,0.08
25453,0.2
25454,0.04
25457,0.12
25458,0.08
25460,0.16
25462,0.16
25464,0.08
25468,0.16
25472,0.08
25473,0.08
25474,0.12
25476,0.16
25477,0.12
25478,0.24
25479,0.16
25481,0.08
25482,0.08
25484,0.24
25485,0.08
25491,0.0
25492,0.08
25493,0.16
25494,0.2
25496,0.16
25498,0.04
25501,0.04
25502,0.2
25504,0.12
25507,0.16
25508,0.16
25509,0.24
25510,0.2
25513,0.12
25515,0.16
25516,0.08
25521,0.08
25522,0.36
25524,0.08
25527,0.08
25531,0.0
25532,0.12
25535,0.08
25537,0.04
25538,0.04
25539,0.08
25541,0.12
25545,0.12
25548,0.04
25550,0.08
25554,0.2
25558,0.12
25561,0.12
25565,0.16
25566,0.08
25567,0.16
25568,0.08
25569,0.08
25571,0.2
25572,0.04
25574,0.24
25576,0.16
25578,0.08
25579,0.12
25580,0.04
25584,0.04
25587,0.08
25592,0.12
25593,0.2
25596,0.08
25597,0.0
25609,0.2
25612,0.2
25613,0.08
25614,0.0
25615,0.28
25616,0.16
25617,0.08
25620,0.0
25623,0.08
25626,0.08
25630,0.24
25631,0.12
25637,0.04
25638,0.2
25639,0.12
25640,0.12
25641,0.2
25642,0.12
25645,0.16
25646,0.08
25647,0.24
25648,0.16
25649,0.16
25650,0.12
25654,0.0
25655,0.16
25656,0.04
25657,0.0
25658,0.2
25660,0.12
25661,0.2
25664,0.28
25670,0.2
25672,0.08
25675,0.2
25676,0.12
25677,0.04
25680,0.12
25681,0.16
25685,0.24
25687,0.12
25690,0.12
25691,0.04
25692,0.16
25694,0.16
25697,0.04
25698,0.04
25701,0.04
25703,0.08
25707,0.04
25711,0.24
25713,0.16
25714,0.0
25715,0.16
25716,0.28
25717,0.12
25718,0.16
25720,0.2
25722,0.12
25724,0.08
25726,0.08
25727,0.08
25730,0.04
25734,0.08
25737,0.2
25740,0.16
25742,0.12
25748,0.08
25750,0.08
25752,0.08
25753,0.2
25754,0.08
25755,0.12
25757,0.08
25761,0.08
25765,0.16
25767,0.2
25770,0.16
25775,0.16
25776,0.04
25777,0.12
25778,0.08
25779,0.12
25784,0.16
25785,0.04
25786,0.12
25787,0.04
25788,0.08
25789,0.04
25790,0.28
25791,0.2
25796,0.08
25798,0.12
25801,0.12
25802,0.12
25804,0.24
25806,0.04
25808,0.08
25809,0.2
25810,0.2
25815,0.12
25818,0.16
25820,0.04
25821,0.2
25822,0.16
25825,0.12
25828,0.12
25829,0.12
25830,0.16
25833,0.12
25837,0.16
25839,0.08
25841,0.16
25842,0.08
25845,0.12
25847,0.16
25848,0.16
25850,0.08
25852,0.04
25856,0.12
25858,0.16
25859,0.12
25864,0.08
25865,0.12
25868,0.08
25873,0.16
25874,0.12
25877,0.12
25878,0.04
25879,0.08
25880,0.16
25883,0.12
25884,0.28
25885,0.08
25888,0.08
25890,0.12
25894,0.04
25896,0.2
25898,0.24
25902,0.08
25907,0.08
25910,0.04
25911,0.12
25912,0.08
25914,0.04
25915,0.12
25916,0.04
25917,0.24
25918,0.16
25919,0.08
25920,0.08
25924,0.2
25927,0.12
25929,0.16
25931,0.08
25935,0.0
25937,0.12
25938,0.04
25940,0.04
25943,0.12
25944,0.04
25950,0.08
25953,0.0
25954,0.04
25955,0.04
25958,0.24
25960,0.2
25961,0.04
25963,0.0
25966,0.04
25967,0.12
25968,0.04
25969,0.0
25971,0.08
25974,0.12
25975,0.2
25976,0.2
25980,0.16
25982,0.24
25983,0.04
25984,0.0
25987,0.08
25988,0.12
25989,0.12
25990,0.04
25991,0.08
25994,0.32
26000,0.16
26003,0.2
26006,0.08
26007,0.12
26008,0.28
26013,0.08
26021,0.12
26022,0.12
26023,0.2
26024,0.2
26026,0.08
26029,0.08
26030,0.12
26031,0.2
26033,0.08
26034,0.12
26036,0.12
26039,0.16
26040,0.12
26042,0.04
26044,0.12
26046,0.08
26047,0.08
26050,0.08
26052,0.08
26053,0.16
26054,0.08
26056,0.12
26060,0.04
26062,0.24
26065,0.08
26066,0.08
26067,0.2
26068,0.08
26070,0.16
26073,0.12
26075,0.16
26076,0.08
26077,0.2
26080,0.08
26083,0.28
26084,0.08
26085,0.04
26086,0.04
26087,0.12
26088,0.2
26089,0.12
26090,0.08
26091,0.16
26093,0.2
26094,0.2
26095,0.0
26096,0.08
26097,0.04
26099,0.12
26101,0.16
26103,0.16
26105,0.08
26108,0.08
26110,0.16
26112,0.2
26115,0.08
26116,0.16
26118,0.28
26120,0.16
26121,0.12
26122,0.0
26123,0.08
26124,0.12
26130,0.16
26131,0.24
26134,0.12
26136,0.24
26137,0.2
26138,0.04
26140,0.04
26141,0.16
26142,0.2
26148,0.16
26150,0.08
26151,0.08
26152,0.16
26153,0.16
26156,0.08
26160,0.04
26161,0.2
26162,0.12
26163,0.16
26165,0.16
26166,0.08
26172,0.2
26174,0.04
26176,0.08
26182,0.12
26186,0.08
26191,0.2
26192,0.12
26193,0.16
26195,0.08
26196,0.04
26197,0.24
26200,0.12
26201,0.0
26202,0.0
26204,0.08
26205,0.2
26206,0.04
26207,0.2
26211,0.08
26213,0.12
26216,0.16
26217,0.12
26218,0.12
26219,0.08
26225,0.04
26226,0.08
26228,0.12
26230,0.28
26234,0.04
26242,0.04
26245,0.08
26248,0.12
26253,0.36
26258,0.12
26259,0.08
26260,0.2
26261,0.24
26265,0.08
26266,0.12
26273,0.16
26274,0.16
26275,0.08
26279,0.28
26280,0.08
26283,0.04
26285,0.32
26288,0.08
26293,0.16
26294,0.0
26295,0.12
26303,0.16
26305,0.04
26309,0.08
26313,0.12
26315,0.08
26316,0.12
26317,0.2
26319,0.04
26322,0.12
26326,0.04
26328,0.24
26329,0.12
26330,0.12
26333,0.2
26335,0.08
26337,0.36
26338,0.12
26339,0.0
26340,0.12
26343,0.12
26344,0.08
26345,0.16
26346,0.0
26348,0.04
26349,0.12
26357,0.12
26358,0.12
26360,0.12
26361,0.28
26363,0.12
26364,0.08
26365,0.08
26367,0.04
26369,0.16
26370,0.12
26371,0.28
26372,0.12
26373,0.2
26375,0.04
26376,0.04
26377,0.28
26383,0.16
26388,0.04
26390,0.12
26392,0.12
26395,0.08
26399,0.08
26400,0.04
26402,0.04
26408,0.08
26410,0.24
26411,0.2
26413,0.12
26414,0.12
26415,0.2
26416,0.08
26418,0.04
26419,0.24
26421,0.12
26427,0.16
26428,0.12
26432,0.12
26437,0.12
26438,0.12
26440,0.16
26441,0.2
26443,0.16
26444,0.12
26446,0.08
26447,0.04
26448,0.08
26450,0.08
26451,0.08
26452,0.12
26454,0.24
26457,0.28
26458,0.16
26461,0.04
26462,0.16
26464,0.0
26465,0.16
26470,0.12
26471,0.2
26475,0.04
26478,0.2
26480,0.16
26481,0.0
26487,0.16
26488,0.04
26491,0.16
26493,0.16
26496,0.04
26497,0.12
26499,0.12
26500,0.08
26501,0.16
26504,0.16
26507,0.08
26509,0.2
26510,0.08
26513,0.12
26518,0.04
26520,0.24
26522,0.08
26523,0.12
26525,0.2
26526,0.24
26529,0.12
26530,0.04
26531,0.16
26533,0.12
26534,0.24
26537,0.16
26540,0.16
26542,0.12
26544,0.16
26545,0.08
26548,0.12
26550,0.24
26553,0.2
26555,0.0
26557,0.12
26558,0.08
26559,0.2
26560,0.04
26562,0.16
26564,0.12
26566,0.16
26568,0.04
26571,0.16
26575,0.08
26577,0.16
26579,0.2
26580,0.2
26581,0.12
26582,0.08
26583,0.28
26585,0.04
26586,0.24
26588,0.2
26590,0.16
26591,0.04
26594,0.08
26595,0.12
26597,0.08
26601,0.08
26603,0.16
26604,0.08
26607,0.12
26610,0.12
26611,0.08
26614,0.16
26617,0.12
26618,0.04
26619,0.08
26620,0.2
26622,0.12
26623,0.16
26624,0.16
26626,0.24
26627,0.0
26631,0.16
26632,0.16
26634,0.12
26635,0.2
26636,0.16
26637,0.08
26641,0.12
26642,0.08
26643,0.12
26644,0.08
26645,0.16
26646,0.2
26648,0.24
26651,0.08
26653,0.16
26654,0.08
26658,0.16
26659,0.32
26660,0.0
26662,0.04
26665,0.16
26666,0.12
26668,0.16
26676,0.2
26677,0.12
26678,0.12
26680,0.2
26681,0.04
26687,0.04
26690,0.28
26692,0.08
26694,0.16
26695,0.2
26696,0.12
26700,0.12
26701,0.08
26702,0.24
26703,0.2
26711,0.04
26712,0.16
26713,0.08
26715,0.24
26718,0.16
26722,0.0
26725,0.4
26726,0.08
26732,0.16
26734,0.2
26735,0.08
26736,0.12
26739,0.12
26741,0.08
26743,0.08
26744,0.08
26750,0.12
26751,0.04
26753,0.0
26755,0.16
26756,0.12
26757,0.04
26759,0.0
26763,0.28
26766,0.2
26768,0.08
26769,0.16
26772,0.24
26773,0.12
26779,0.08
26782,0.16
26784,0.08
26787,0.08
26788,0.24
26790,0.12
26791,0.04
26792,0.0
26793,0.28
26794,0.24
26799,0.08
26800,0.04
26802,0.12
26803,0.2
26804,0.16
26806,0.04
26807,0.24
26811,0.28
26812,0.08
26813,0.04
26816,0.24
26817,0.04
26818,0.12
26819,0.16
26822,0.08
26823,0.04
26824,0.08
26826,0.04
26828,0.08
26829,0.24
26831,0.16
26832,0.16
26839,0.16
26840,0.12
26841,0.16
26844,0.2
26846,0.2
26848,0.12
26850,0.08
26851,0.16
26852,0.04
26853,0.04
26854,0.2
26856,0.12
26860,0.12
26861,0.08
26862,0.2
26863,0.16
26866,0.12
26867,0.16
26868,0.16
26869,0.2
26870,0.04
26872,0.12
26873,0.04
26876,0.12
26877,0.08
26880,0.12
26883,0.2
26884,0.2
26885,0.24
26888,0.16
26892,0.04
26893,0.16
26895,0.16
26896,0.04
26899,0.08
26901,0.12
26904,0.12
26906,0.28
26907,0.12
26911,0.08
26912,0.16
26913,0.08
26922,0.2
26923,0.2
26925,0.28
26927,0.08
26928,0.04
26929,0.08
26930,0.12
26931,0.12
26932,0.12
26933,0.0
26937,0.12
26942,0.16
26944,0.2
26945,0.2
26946,0.2
26947,0.12
26948,0.2
26949,0.12
26950,0.12
26951,0.12
26956,0.04
26958,0.12
26959,0.04
26960,0.04
26964,0.2
26970,0.08
26971,0.04
26972,0.24
26973,0.08
26974,0.16
26976,0.08
26977,0.2
26979,0.0
26981,0.04
26982,0.08
26985,0.08
26986,0.2
26987,0.08
26996,0.04
26997,0.12
27001,0.16
27003,0.04
27004,0.12
27005,0.08
27007,0.04
27008,0.08
27010,0.12
27011,0.12
27013,0.16
27015,0.08
27016,0.12
27017,0.12
27019,0.24
27020,0.04
27021,0.12
27027,0.08
27031,0.12
27037,0.16
27038,0.12
27040,0.08
27042,0.12
27044,0.28
27051,0.16
27052,0.2
27053,0.2
27055,0.12
27058,0.04
27059,0.04
27060,0.2
27061,0.28
27062,0.2
27067,0.24
27072,0.16
27073,0.28
27079,0.24
27083,0.08
27085,0.08
27086,0.24
27088,0.12
27091,0.04
27092,0.16
27093,0.12
27094,0.12
27097,0.04
27099,0.12
27100,0.32
27102,0.0
27107,0.12
27108,0.16
27109,0.12
27111,0.08
27112,0.16
27114,0.04
27119,0.28
27121,0.08
27122,0.2
27124,0.2
27130,0.08
27133,0.08
27134,0.32
27135,0.16
27136,0.04
27137,0.2
27139,0.0
27141,0.16
27142,0.12
27144,0.24
27147,0.08
27148,0.12
27149,0.04
27150,0.12
27151,0.08
27154,0.2
27158,0.12
27159,0.28
27161,0.08
27162,0.24
27164,0.12
27167,0.12
27168,0.12
27174,0.16
27176,0.04
27178,0.12
27181,0.12
27183,0.24
27188,0.04
27190,0.16
27192,0.16
27193,0.08
27194,0.08
27199,0.08
27201,0.04
27203,0.16
27204,0.08
27208,0.08
27210,0.12
27212,0.12
27214,0.04
27215,0.04
27217,0.16
27221,0.08
27225,0.04
27227,0.08
27233,0.16
27234,0.08
27236,0.16
27238,0.12
27239,0.08
27244,0.2
27245,0.04
27246,0.04
27254,0.08
27255,0.08
27256,0.08
27260,0.04
27261,0.2
27262,0.08
27264,0.04
27265,0.04
27266,0.04
27268,0.08
27269,0.2
27270,0.04
27271,0.04
27272,0.04
27276,0.08
27277,0.04
27280,0.16
27281,0.08
27283,0.12
27284,0.12
27285,0.04
27286,0.16
27291,0.12
27292,0.04
27294,0.0
27298,0.12
27302,0.0
27303,0.08
27304,0.12
27305,0.12
27306,0.16
27309,0.16
27310,0.12
27311,0.08
27312,0.24
27315,0.16
27316,0.16
27318,0.16
27319,0.04
27320,0.08
27321,0.2
27322,0.16
27323,0.08
27325,0.04
27326,0.04
27327,0.04
27328,0.2
27332,0.16
27333,0.12
27334,0.2
27336,0.08
27338,0.2
27339,0.12
27340,0.08
27344,0.04
27349,0.08
27354,0.08
27358,0.04
27359,0.08
27362,0.2
27364,0.0
27365,0.2
27367,0.12
27368,0.08
27369,0.0
27370,0.2
27371,0.08
27372,0.2
27373,0.12
27374,0.16
27376,0.08
27379,0.2
27380,0.12
27381,0.28
27382,0.04
27383,0.16
27384,0.04
27385,0.12
27386,0.08
27388,0.12
27391,0.04
27392,0.16
27393,0.2
27394,0.04
27395,0.0
27396,0.2
27397,0.2
27398,0.04
27401,0.04
27403,0.2
27404,0.2
27406,0.12
27409,0.16
27410,0.08
27411,0.08
27412,0.24
27415,0.08
27417,0.2
27418,0.08
27420,0.12
27423,0.28
27425,0.04
27428,0.16
27429,0.08
27431,0.16
27432,0.12
27435,0.24
27436,0.08
27437,0.12
27444,0.12
27448,0.04
27450,0.12
27452,0.2
27454,0.12
27458,0.0
27461,0.16
27463,0.12
27468,0.08
27472,0.08
27473,0.12
27474,0.2
27475,0.12
27476,0.08
27479,0.0
27480,0.2
27483,0.08
27484,0.16
27485,0.2
27486,0.08
27490,0.04
27491,0.0
27493,0.0
27496,0.08
27498,0.12
27502,0.28
27503,0.04
27505,0.0
27507,0.12
27508,0.08
27509,0.2
27510,0.16
27512,0.08
27518,0.12
27519,0.16
27520,0.2
27522,0.08
27523,0.04
27524,0.12
27525,0.16
27526,0.08
27527,0.08
27531,0.08
27537,0.12
27538,0.12
27542,0.08
27547,0.16
27548,0.16
27551,0.12
27552,0.16
27553,0.08
27554,0.0
27555,0.04
27560,0.2
27563,0.04
27567,0.08
27568,0.16
27569,0.08
27570,0.04
27573,0.04
27574,0.16
27576,0.28
27581,0.08
27582,0.08
27586,0.04
27587,0.16
27590,0.04
27593,0.04
27594,0.08
27599,0.0
27604,0.16
27605,0.12
27613,0.08
27616,0.12
27621,0.0
27622,0.08
27624,0.08
27625,0.08
27626,0.12
27632,0.12
27635,0.2
27636,0.12
27637,0.24
27638,0.08
27639,0.2
27642,0.16
27643,0.16
27644,0.12
27645,0.16
27646,0.08
27647,0.12
27649,0.08
27650,0.12
27651,0.08
27652,0.12
27655,0.08
27656,0.08
27658,0.12
27660,0.28
27661,0.2
27662,0.24
27671,0.24
27674,0.0
27678,0.16
27681,0.24
27682,0.12
27687,0.16
27691,0.08
27692,0.12
27695,0.04
27704,0.08
27707,0.16
27711,0.2
27714,0.12
27715,0.2
27716,0.24
27717,0.16
27720,0.2
27722,0.08
27723,0.24
27725,0.0
27728,0.12
27730,0.12
27732,0.12
27735,0.12
27736,0.08
27737,0.04
27738,0.16
27740,0.08
27741,0.12
27747,0.04
27749,0.08
27751,0.24
27752,0.08
27753,0.04
27757,0.08
27758,0.28
27759,0.12
27760,0.04
27762,0.08
27765,0.2
27766,0.16
27768,0.08
27769,0.08
27771,0.16
27776,0.24
27779,0.12
27780,0.04
27781,0.04
27782,0.08
27785,0.12
27786,0.12
27790,0.28
27793,0.12
27794,0.08
27795,0.12
27796,0.0
27798,0.04
27799,0.16
27802,0.2
27803,0.16
27804,0.12
27806,0.24
27807,0.08
27810,0.16
27812,0.16
27814,0.12
27818,0.12
27819,0.04
27821,0.04
27823,0.08
27825,0.2
27826,0.04
27827,0.4
27828,0.08
27829,0.12
27832,0.16
27836,0.16
27838,0.16
27839,0.16
27841,0.16
27844,0.12
27845,0.16
27846,0.12
27848,0.04
27850,0.08
27852,0.12
27853,0.16
27854,0.08
27855,0.08
27857,0.12
27859,0.04
27861,0.16
27862,0.12
27864,0.0
27867,0.24
27871,0.12
27880,0.0
27881,0.08
27882,0.24
27891,0.2
27900,0.24
27901,0.08
27902,0.16
27905,0.24
27907,0.2
27908,0.0
27910,0.24
27911,0.0
27914,0.28
27915,0.16
27917,0.16
27919,0.08
27920,0.08
27922,0.08
27924,0.16
27927,0.12
27928,0.2
27930,0.2
27932,0.08
27933,0.08
27934,0.16
27938,0.04
27942,0.08
27943,0.16
27945,0.12
27949,0.08
27952,0.12
27954,0.12
27955,0.08
27957,0.08
27961,0.12
27966,0.08
27967,0.12
27968,0.12
27969,0.2
27970,0.08
27975,0.04
27976,0.16
27978,0.16
27980,0.12
27981,0.24
27982,0.08
27983,0.28
27987,0.12
27989,0.08
27991,0.2
27995,0.04
27996,0.12
27997,0.2
28001,0.16
28003,0.16
28004,0.12
28005,0.08
28009,0.04
28013,0.04
28014,0.16
28020,0.08
28025,0.16
28028,0.12
28029,0.2
28030,0.12
28038,0.12
28039,0.24
28040,0.16
28041,0.12
28043,0.08
28044,0.24
28045,0.16
28048,0.2
28050,0.12
28051,0.04
28052,0.0
28053,0.16
28055,0.16
28057,0.12
28058,0.12
28060,0.2
28061,0.08
28062,0.16
28064,0.08
28069,0.16
28070,0.04
28071,0.04
28072,0.12
28074,0.08
28075,0.16
28076,0.08
28077,0.16
28078,0.08
28079,0.08
28080,0.16
28082,0.2
28084,0.2
28085,0.16
28086,0.44
28088,0.12
28091,0.24
28094,0.12
28097,0.12
28099,0.04
28100,0.16
28105,0.16
28106,0.04
28107,0.16
28108,0.08
28109,0.08
28111,0.04
28112,0.16
28113,0.2
28114,0.08
28115,0.2
28116,0.12
28117,0.08
28121,0.28
28122,0.04
28124,0.04
28125,0.04
28126,0.08
28127,0.16
28131,0.08
28132,0.08
28133,0.04
28134,0.04
28135,0.08
28137,0.0
28139,0.08
28140,0.04
28142,0.04
28144,0.24
28145,0.08
28146,0.08
28148,0.12
28149,0.12
28150,0.12
28151,0.12
28153,0.16
28155,0.12
28156,0.16
28160,0.2
28161,0.04
28163,0.12
28164,0.04
28165,0.16
28166,0.08
28167,0.04
28168,0.12
28169,0.12
28171,0.24
28172,0.2
28174,0.04
28175,0.12
28176,0.12
28177,0.0
28179,0.04
28182,0.08
28184,0.04
28185,0.12
28186,0.16
28189,0.2
28190,0.12
28192,0.08
28195,0.0
28196,0.16
28200,0.0
28202,0.12
28205,0.08
28206,0.2
28208,0.08
28210,0.04
28213,0.12
28218,0.12
28221,0.12
28222,0.16
28223,0.04
28226,0.2
28227,0.24
28229,0.12
28230,0.16
28232,0.08
28233,0.12
28234,0.12
28235,0.2
28238,0.04
28241,0.12
28242,0.08
28246,0.08
28248,0.12
28249,0.04
28250,0.12
28252,0.08
28255,0.16
28257,0.28
28258,0.08
28260,0.16
28265,0.16
28266,0.2
28267,0.2
28270,0.08
28272,0.16
28273,0.12
28274,0.2
28278,0.16
28280,0.08
28282,0.12
28283,0.24
28285,0.04
28286,0.24
28290,0.08
28295,0.28
28298,0.16
28302,0.24
28303,0.16
28304,0.12
28305,0.12
28306,0.08
28309,0.2
28311,0.28
28314,0.2
28315,0.24
28316,0.24
28317,0.04
28326,0.2
28327,0.08
28328,0.08
28330,0.12
28332,0.16
28333,0.12
28334,0.2
28335,0.04
28336,0.04
28337,0.04
28338,0.12
28342,0.12
28344,0.12
28346,0.16
28347,0.2
28351,0.04
28357,0.2
28358,0.12
28359,0.16
28361,0.2
28362,0.04
28369,0.08
28370,0.08
28371,0.08
28373,0.08
28375,0.12
28378,0.12
28381,0.08
28385,0.08
28387,0.24
28388,0.08
28391,0.0
28393,0.0
28394,0.04
28395,0.08
28397,0.28
28400,0.2
28401,0.12
28402,0.0
28403,0.04
28404,0.12
28406,0.04
28407,0.12
28411,0.2
28412,0.08
28413,0.08
28415,0.08
28417,0.16
28418,0.16
28424,0.04
28425,0.08
28427,0.04
28428,0.16
28431,0.28
28432,0.04
28439,0.12
28442,0.04
28443,0.12
28444,0.12
28445,0.12
28446,0.0
28452,0.28
28453,0.08
28456,0.04
28457,0.08
28459,0.2
28463,0.04
28464,0.04
28466,0.12
28468,0.2
28470,0.2
28471,0.2
28477,0.08
28478,0.0
28481,0.16
28483,0.08
28485,0.12
28488,0.08
28489,0.08
28490,0.2
28493,0.16
28494,0.12
28496,0.04
28497,0.08
28499,0.04
28501,0.24
28502,0.16
28505,0.16
28506,0.08
28508,0.08
28510,0.04
28514,0.12
28515,0.12
28517,0.08
28519,0.08
28522,0.08
28523,0.08
28525,0.12
28528,0.12
28529,0.08
28531,0.12
28532,0.12
28533,0.12
28534,0.2
28535,0.04
28536,0.08
28542,0.24
28543,0.0
28544,0.24
28546,0.16
28547,0.12
28548,0.16
28550,0.16
28551,0.12
28552,0.2
28553,0.12
28554,0.08
28555,0.08
28557,0.24
28558,0.24
28559,0.04
28561,0.12
28562,0.12
28563,0.12
28564,0.2
28567,0.0
28571,0.2
28572,0.2
28573,0.08
28575,0.12
28576,0.12
28577,0.16
28578,0.12
28579,0.2
28581,0.08
28582,0.16
28583,0.12
28584,0.2
28586,0.24
28588,0.16
28591,0.12
28593,0.16
28594,0.08
28595,0.16
28597,0.08
28599,0.12
28601,0.08
28602,0.16
28603,0.12
28604,0.12
28605,0.08
28606,0.16
28607,0.12
28608,0.16
28609,0.08
28610,0.2
28611,0.12
28612,0.08
28615,0.12
28616,0.08
28621,0.04
28623,0.04
28625,0.0
28628,0.12
28629,0.08
28630,0.32
28631,0.12
28632,0.12
28639,0.08
28640,0.12
28646,0.04
28648,0.24
28650,0.12
28651,0.12
28653,0.12
28656,0.12
28660,0.12
28661,0.04
28667,0.08
28668,0.24
28670,0.2
28671,0.08
28672,0.04
28673,0.08
28674,0.16
28675,0.2
28676,0.24
28677,0.12
28678,0.04
28679,0.04
28680,0.16
28682,0.08
28683,0.12
28684,0.12
28685,0.08
28687,0.12
28689,0.2
28690,0.0
28696,0.08
28698,0.24
28699,0.16
28702,0.12
28703,0.28
28704,0.16
28707,0.12
28709,0.16
28711,0.04
28716,0.04
28719,0.08
28720,0.16
28721,0.08
28722,0.04
28723,0.04
28728,0.16
28729,0.2
28730,0.12
28731,0.04
28733,0.04
28735,0.12
28746,0.12
28747,0.12
28749,0.2
28750,0.16
28752,0.04
28753,0.08
28756,0.12
28757,0.08
28758,0.04
28759,0.04
28764,0.2
28766,0.28
28767,0.16
28769,0.08
28770,0.08
28771,0.16
28772,0.12
28774,0.04
28775,0.08
28776,0.08
28777,0.0
28778,0.12
28779,0.12
28781,0.04
28785,0.2
28786,0.08
28793,0.16
28795,0.2
28796,0.24
28797,0.24
28798,0.08
28801,0.16
28802,0.08
28804,0.16
28805,0.08
28806,0.16
28807,0.08
28812,0.04
28814,0.08
28815,0.12
28816,0.24
28820,0.16
28825,0.08
28826,0.12
28827,0.08
28828,0.16
28829,0.12
28837,0.16
28840,0.12
28841,0.0
28843,0.24
28846,0.08
28847,0.04
28850,0.0
28853,0.04
28854,0.12
28855,0.08
28857,0.0
28859,0.04
28860,0.16
28863,0.28
28865,0.0
28868,0.28
28869,0.2
28870,0.12
28871,0.12
28872,0.08
28875,0.04
28876,0.12
28878,0.28
28880,0.0
28885,0.04
28887,0.12
28889,0.08
28891,0.16
28892,0.2
28893,0.12
28896,0.08
28897,0.2
28898,0.08
28899,0.12
28901,0.12
28903,0.28
28907,0.08
28908,0.2
28911,0.24
28912,0.16
28913,0.0
28914,0.04
28915,0.04
28918,0.16
28920,0.0
28921,0.12
28923,0.2
28924,0.04
28925,0.04
28926,0.16
28930,0.0
28935,0.08
28938,0.12
28943,0.16
28945,0.12
28947,0.16
28949,0.0
28950,0.08
28951,0.12
28952,0.16
28953,0.16
28955,0.04
28958,0.12
28962,0.36
28967,0.16
28968,0.08
28970,0.12
28973,0.08
28974,0.0
28975,0.08
28977,0.08
28979,0.08
28980,0.12
28981,0.16
28982,0.16
28983,0.12
28990,0.08
28991,0.04
28992,0.16
28995,0.12
28997,0.12
28999,0.08
29002,0.2
29005,0.04
29007,0.04
29009,0.08
29010,0.2
29013,0.16
29014,0.08
29015,0.08
29017,0.16
29019,0.2
29020,0.08
29021,0.16
29022,0.24
29026,0.28
29028,0.2
29029,0.2
29035,0.08
29041,0.12
29042,0.04
29043,0.16
29044,0.12
29045,0.12
29046,0.16
29049,0.0
29053,0.08
29055,0.12
29056,0.04
29058,0.04
29061,0.16
29068,0.08
29069,0.12
29074,0.16
29077,0.08
29078,0.2
29079,0.16
29080,0.2
29083,0.24
29087,0.16
29088,0.12
29090,0.2
29091,0.04
29092,0.04
29094,0.16
29096,0.12
29098,0.0
29100,0.08
29103,0.12
29104,0.12
29105,0.08
29113,0.12
29114,0.04
29115,0.16
29116,0.24
29119,0.12
29121,0.04
29124,0.16
29125,0.16
29126,0.08
29127,0.08
29128,0.08
29129,0.04
29130,0.08
29132,0.04
29133,0.12
29134,0.08
29135,0.12
29138,0.24
29139,0.12
29140,0.24
29147,0.16
29148,0.04
29149,0.08
29153,0.2
29154,0.16
29155,0.04
29157,0.16
29158,0.2
29159,0.16
29162,0.04
29164,0.12
29165,0.16
29167,0.0
29168,0.12
29170,0.12
29172,0.08
29175,0.12
29176,0.12
29177,0.12
29178,0.12
29179,0.08
29180,0.24
29181,0.0
29182,0.0
29184,0.08
29185,0.28
29186,0.2
29187,0.12
29189,0.08
29191,0.12
29192,0.08
29194,0.08
29199,0.16
29200,0.12
29205,0.2
29211,0.08
29212,0.08
29213,0.12
29214,0.12
29220,0.16
29223,0.2
29226,0.12
29228,0.12
29229,0.12
29231,0.2
29236,0.32
29238,0.04
29240,0.2
29241,0.12
29243,0.2
29245,0.12
29248,0.0
29249,0.16
29250,0.08
29251,0.16
